project_id,deployment_id,placename,longitude,latitude,start_date,end_date,bait_type,bait_description,feature_type,feature_type_methodology,camera_id,camera_name,quiet_period,camera_functioning,sensor_height,height_other,sensor_orientation,orientation_other,plot_treatment,plot_treatment_description,detection_distance,subproject_name,subproject_design,event_name,event_description,event_type,recorded_by,remarks
2011183,TE14_AD01_2026_D1_CamB_MC,TE14-AD01,-76.5818634,36.14514542,2026-04-02 00:00:00,2026-05-23 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,No timelapse
2011183,TE02_CT05_2026_D1,TE02-CT05,-76.60683,36.148,2026-06-18 00:00:00,2026-07-28 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Camera Functioning,Knee height,,Parallel,,,,12,,,,,,,
2011183,RE03_AD01_CamB_2026_D4_MC,RE03-AD01,-76.53149414,36.13689804,2026-06-01 00:00:00,2026-07-28 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,IF04_AD01_CamA_2026_D3_MC,IF04-AD01,-76.51593781,36.16200638,2026-06-01 00:00:00,2026-07-27 00:00:00,None,,None,,2188084,Reconyx Hyperfire PC500,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,IF05_CT04_2026_D1,IF05-CT04,-76.51165009,36.15345001,2026-05-06 00:00:00,2026-06-25 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,9,Timbermill_Camera_Traps_2026,,,,,,Distances not on SD card. On another?
2011183,RE07_CT02_2026_D1,RE07-CT02,-76.49399,36.14142,2026-06-16 00:00:00,2026-07-30 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,6,Timbermill_Camera_Traps_2026,,,,,,
2011183,RE04_AD01_CamA_2026_D3_MC,RE04-AD01,-76.53487396,36.144104,2026-06-17 00:00:00,2026-07-08 00:00:00,None,,None,,2188084,Reconyx Hyperfire PC500,0,Camera Hardware Failure,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TE11_AD01_CamB_2026_D2_MC,TE11-AD01,-76.5831604,36.15631866,2026-05-07 00:00:00,2026-06-02 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TO09_AD01_CamB_2026_D1_MC,TO09_AD01,-76.59293,36.13536,2026-04-08 00:00:00,2026-05-19 00:00:00,None,NA,None,NA,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,NA,Pointed Downward,NA,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TE09_CT04_2026_D1,TE09-CT04,-76.59274,36.13464,2026-04-08 00:00:00,2026-05-19 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Camera Functioning,Knee height,,Parallel,,,,0,Timbermill_Camera_Traps_2026,,,,,,No distances
2011183,TE07_AD01_CamB_2026_D2_TL,TE07-AD01,-76.58805847,36.13465118,2026-05-19 00:00:00,2026-06-17 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,RE09_AD01_CamA_2026_D2_MC,RE09_AD01,-76.52644,36.17043,2026-05-06 00:00:00,2026-06-16 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,RE05_AD01_CamB_2026_D1_MC,RE05_AD01,-76.51705,36.14177,2026-03-28 00:00:00,2026-05-06 00:00:00,None,NA,None,NA,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,NA,Pointed Downward,NA,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,No timelapse
2011183,RE07_CT08_2026_D1,RE07-CT08,-76.4938,36.14103,2026-04-12 00:00:00,2026-05-06 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,0,Timbermill_Camera_Traps_2026,,,,,,No distances
2011183,TE04_CT05_2026_D1,TE04-CT05,-76.58543,36.16342,2026-05-07 00:00:00,2026-06-02 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Unknown Failure,Knee height,,Parallel,,,,15,Timbermill_Camera_Traps_2026,,,,,,
2011183,TO06_AD01_CamA_2026_D1_MC,TO06-AD01,-76.58169556,36.1496048,2026-04-02 00:00:00,2026-05-07 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,1-min timelapse
2011183,IF09_AD01_CamA_2026_D2_MC,IF09_AD01,-76.53577,36.16352,2026-05-06 00:00:00,2026-06-16 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Camera Hardware Failure,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,Camera failed on 2026-05-29
2011183,IF06_AD01_CamB_2026_D1_MC,IF06_AD01,-76.54578,36.14648,2026-03-27 00:00:00,2026-03-31 00:00:00,None,NA,None,NA,2181097,Browning Recon Force HP5,0,Camera Hardware Failure,Knee height,NA,Pointed Downward,NA,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,1-minute timelapse
2011183,TO05_AD01_CamA_2026_D4_MC,TO05-AD01,-76.5892868,36.14854813,2026-06-18 00:00:00,2026-07-28 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,IF05_AD01_CamB_2026_D2_TL,IF05_AD01,-76.51158,36.15394,2026-05-06 00:00:00,2026-06-25 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,TE12_AD01_CamA_2026_D1_MC,TE12-AD01,-76.5975647,36.16421127,2026-04-02 00:00:00,2026-04-14 00:00:00,None,,None,,2181108,Reconyx Hyperfire HC500,0,Camera Hardware Failure,Knee height,,Pointed Downward,,,,1,Timbermill_AHDriFT_2026_MC,,,,,,1-minute timelapse
2011183,RE08_AD01_CamB_2026_D1_MC,RE08_AD01,-76.49445,36.15331,2026-04-12 00:00:00,2026-05-06 00:00:00,None,NA,None,NA,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,NA,Pointed Downward,NA,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,No timelapse
2011183,TO07_AD01_CamB_2026_D3_MC,TO07-AD01,-76.58794403,36.13534927,2026-06-02 00:00:00,2026-07-30 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TE15_AD01_CamB_2026_D4_TL,TE15-AD01,-76.61750793,36.15167236,2026-06-18 00:00:00,2026-07-27 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,IF03_AD01_CamA_2026_D4_MC,IF03-AD01,-76.57094574,36.14274216,2026-06-26 00:00:00,2026-07-31 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,"Date and time wrong. Final timestamp reads 2020-03-19 @ 10:42 AM
"
2011183,RE05_AD01_CamB_2026_D4_MC,RE05_AD01,-76.51705,36.14177,2026-07-14 00:00:00,2026-07-30 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,IF04_AD01_CamA_2026_D2_MC,IF04_AD01,-76.51594,36.16201,2026-05-06 00:00:00,2026-06-01 00:00:00,None,,None,,2181108,Reconyx Hyperfire HC500,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,RE02_AD01_CamA_2026_D2_TL,RE02-AD01,-76.52989197,36.14846802,2026-05-06 00:00:00,2026-05-26 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Camera Hardware Failure,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,TE05_AD01_CamA_2026_D2_MC,TE05-AD01,-76.58969116,36.14929581,2026-05-07 00:00:00,2026-06-02 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,IF04_AD01_CamA_2026_D2_TL,IF04_AD01,-76.51594,36.16201,2026-05-06 00:00:00,2026-06-01 00:00:00,None,,None,,2181108,Reconyx Hyperfire HC500,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,TO04_AD01_CamB_2026_D1_MC,TO04-AD01,-76.58500671,36.16300201,2026-04-01 00:00:00,2026-05-07 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,1 minute timelapse
2011183,TE13_AD01_CamA_2026_D2_TL,TE13_AD01,-76.5825,36.13573,2026-05-19 00:00:00,2026-06-17 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,TO14_CT03_2026_D1,TO14_CT03,-76.58171,36.14505,2026-04-02 00:00:00,2026-05-23 00:00:00,None,NA,None,NA,2181388,Browning Recon Force HP5 ,0,Camera Functioning,Knee height,NA,Parallel,NA,,,,Timbermill_Camera_Traps_2026,,,,,,
2011183,TE04_AD01_CamB_2026_D2_MC,TE04-AD01,-76.58351898,36.16321564,2026-05-07 00:00:00,2026-06-02 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TE13_CT01_2026_D1,TE13_CT01,-76.58121,36.13597,2026-05-19 00:00:00,2026-06-17 00:00:00,None,NA,None,NA,2181388,Browning Recon Force HP5 ,0,Camera Functioning,Knee height,NA,Parallel,NA,,,,Timbermill_Camera_Traps_2026,,,,,,
2011183,IF07_AD01_CamA_2026_D1_TL,IF07_AD01,-76.56274,36.14658,2026-03-27 00:00:00,2026-05-13 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,1-minute timelapse
2011183,TO09_AD01_Cam1_2026_D3_TL,TO09_AD01,-76.59293,36.13536,2026-06-17 00:00:00,2026-07-03 00:00:00,None,,None,,2188084,Reconyx Hyperfire PC500,0,Camera Hardware Failure,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,TO15_AD01_CamB_2026_D2_MC,TO15-AD01,-76.61639404,36.15133286,2026-04-19 00:00:00,2026-06-18 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,RE08_AD01_CamA_2026_D2_TL,RE08_AD01,-76.49445,36.15331,2026-05-06 00:00:00,2026-06-25 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,TO11_AD01_CamB_2026_D2_MC,TO11-AD01,-76.58255768,36.15662384,2026-05-07 00:00:00,2026-06-02 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TO09_CT03_2026_D1,TO09-CT03,-76.59197,36.13533,2026-06-17 00:00:00,2026-07-30 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,24,Timbermill_Camera_Traps_2026,,,,,,
2011183,TE06_CT02_2026_D1,TE06-CT02,-76.58095,36.15025,2026-04-02 00:00:00,2026-05-07 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,,Timbermill_Camera_Traps_2026,,,,,,No distances
2011183,TO10_AD01_CamA_2026_D1_MC,TO10_AD01,-76.60828,36.15252,2026-04-10 00:00:00,2026-05-13 00:00:00,None,NA,None,NA,2181108,Reconyx Hyperfire HC500,0,Camera Functioning,Knee height,NA,Pointed Downward,NA,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,motion capture
2011183,TO10_CT01_2026_D1,TO10_CT01,-76.60797,36.15327,2026-05-13 00:00:00,2026-06-18 00:00:00,None,NA,None,NA,2181393,Browning Strike Force Pro,0,Camera Functioning,Knee height,NA,Parallel,NA,,,,Timbermill_Camera_Traps_2026,,,,,,
2011183,TE13_CT03_2026_D1,TE13-CT03,-76.58253,36.13474,2026-06-17 00:00:00,2026-07-30 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,9,Timbermill_Camera_Traps_2026,,,,,,Updated all images within deployment to 06-17-2026 08:50
2011183,IF01_AD01_CamA_2026_D3_MC,IF01-AD01,-76.54703522,36.13051224,2026-06-01 00:00:00,2026-07-28 00:00:00,None,,None,,2188084,Reconyx Hyperfire PC500,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TE02_AD01_CamB_2026_D1_MC,TE02_AD01,-76.60591,36.1469,2026-04-10 00:00:00,2026-04-22 00:00:00,None,NA,None,NA,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,NA,Pointed Downward,NA,,,0.5,Timbermill_Disrupted_Deployments,Deployments that were removed from the main Timbermill project due to issues with sensor malfunctions or wildlife damage,,,,,No timelapse. Dates and times wrong. Not easily fixable
2011183,TO05_AD01_CamA_2026_D3_MC,TO05-AD01,-76.5892868,36.14854813,2026-06-02 00:00:00,2026-06-18 00:00:00,None,,None,,2181388,Browning Recon Force HP5 ,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_Disrupted_Deployments,Deployments that were removed from the main Timbermill project due to issues with sensor malfunctions or wildlife damage,,,,,Internal Times wrong. No easy way to fix it without start and end times. Doesn't take good pictures at night
2011183,IF05_CT02_2026_D1,IF05-CT02,-76.51157379,36.15442657,2026-06-25 00:00:00,2026-07-27 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,12,Timbermill_Camera_Traps_2026,,,,,,
2011183,IF06_AD01_CamA_2026_D1_MC,IF06_AD01,-76.54578,36.14648,2026-03-27 00:00:00,2026-05-13 00:00:00,None,NA,None,NA,2181108,Reconyx Hyperfire HC500,0,Camera Functioning,Knee height,NA,Pointed Downward,NA,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TO11_CT01_2026_D1,TO11-CT01,-76.58256,36.15753,2026-05-07 00:00:00,2026-06-02 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Camera Functioning,Knee height,,Parallel,,,,24,Timbermill_Camera_Traps_2026,,,,,,
2011183,TE03_CT01_2026_D1,TE03_CT01,-76.59879,36.14988,2026-05-19 00:00:00,2026-06-17 00:00:00,None,NA,None,NA,2181393,Browning Strike Force Pro,0,Camera Functioning,Knee height,NA,Parallel,NA,,,,Timbermill_Camera_Traps_2026,,,,,,
2011183,TE03_CT02_2026_D1,TE03-CT02,-76.59755,36.14974,2026-04-10 00:00:00,2026-05-19 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Camera Functioning,Knee height,,Parallel,,,,0,Timbermill_Camera_Traps_2026,,,,,,No distances
2011183,TE10_AD01_CamA_2026_D2_MC,TE10_AD01,-76.60902,36.15204,2026-05-13 00:00:00,2026-06-18 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,Internal camera ID not programmed. Should be NCCC204
2011183,IF08_AD01_CamA_2026_D3_TL,IF08_AD01,-76.56243,36.13166,2026-05-13 00:00:00,2026-07-08 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,Some images corrupted 
2011183,TO12_CT04_2026_D1,TO12-CT04,-76.59702,36.16401,2026-04-02 00:00:00,2026-05-07 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,,Timbermill_Camera_Traps_2026,,,,,,No distance recorded
2011183,IF05_AD01_CamB_2026_D2_MC,IF05_AD01,-76.51158,36.15394,2026-05-06 00:00:00,2026-06-25 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
